9000431237;431243;IP Complex Plusz;0;Elõ;Nem;25 Mbit/s;80970, Nadap, Rákóczi utca 10
9000439227;431242;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;86601, Tab, Munkás utca 28
9000435476;430098;IP Complex Plusz;;Elõ;Nem;2 Mbit/s;10870, Budapest, Asztalos Sándor út 13
9000389198;413517;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;28000, Tatabánya, Komáromi utca 1 FS. 3
9000380740;407771;IP Complex Plusz;;Megszûnt;Nem;;SK-811 01, Bratislava, Varsavka  24/A (Telekom DataCentrum)
9000377464;406371;IP Complex Plusz;0;Elõ;Nem;15 Mbit/s;50000, Szolnok, Kossuth Lajos út 9 FS 3
9000377463;406370;IP Complex Plusz;0;Elõ;Nem;20 Mbit/s;35300, Miskolc, Széchenyi István út 64 1. 6
9000377522;406369;IP Complex Plusz;0;Elõ;Nem;4480/256 Kbit/sec;66400, Csongrád, Kossuth tér 4
9000377172;406365;IP Complex Plusz;0;Elõ;Nem;4480/256 Kbit/sec;51260, Jászfényszaru, Samsung tér 1
9000377173;406363;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;82000, Veszprém, Jutasi út 11
9000366852;406362;IP Complex Plusz;;Megszûnt;Nem;1 Mbit/s;37530, Abod, Magyar út 3
9000366853;406360;IP Complex Plusz;0;Elõ;Nem;10 Mbit/s;11510, Budapest, Visonta utca 1
9000366854;406356;IP Complex Plusz;0;Elõ;Nem;10 Mbit/s;97000, Szombathely, Thököly Imre utca 48
9000372530;406355;IP Complex Plusz;;Megszûnt;Nem;8096/480 Kbit/sec;27240, Újlengyel, Kossuth Lajos utca 69
9000366855;406354;IP Complex Plusz;;Megszûnt;Nem;1 Mbit/s;91110, Tényõ, Árpád utca 9
9000366856;406352;IP Complex Plusz;;Megszûnt;Nem;1 Mbit/s;89120, Nagypáli, Helyrajzi szám  HRSZ:030/2
9000366857;406349;IP Complex Plusz;;Megszûnt;Nem;1 Mbit/s;45560, Magy, Kossuth Lajos utca 56
9000366858;406348;IP Complex Plusz;0;Elõ;Nem;15 Mbit/s;90240, Gyõr, Eszperantó út 12
9000372528;406343;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;67220, Szeged, Gutenberg utca 16
9000377170;406342;IP Complex Plusz;0;Elõ;Nem;576/2560 Kbit/sec;81260, Sárszentágota, Erkel Ferenc utca 14
9000366872;406341;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;40250, Debrecen, Bajcsy-Zsilinszky utca 23-25
9000366861;406340;IP Complex Plusz;0;Elõ;Nem;300 Mbit/s;11320, Budapest, Váci út 22-24
9000366871;406339;IP Complex Plusz;0;Elõ;Nem;15 Mbit/s;89000, Zalaegerszeg, Rákóczi Ferenc utca 1-3
9000366870;406338;IP Complex Plusz;0;Elõ;Nem;20 Mbit/s;11360, Budapest, Balzac utca 2
9000366864;406335;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;76260, Pécs, Király utca 76
9000366865;406333;IP Complex Plusz;0;Elõ;Nem;10 Mbit/s;44000, Nyíregyháza, Dózsa György utca 3
9000366862;406332;IP Complex Plusz;0;Elõ;Nem;5 Mbit/s;60000, Kecskemét, Batthyány utca 10
9000377167;406328;IP Complex Plusz;;Megszûnt;Nem;4480/256 Kbit/sec;21610, Csomád, Táncsics Mihály utca 9
9000366868;406327;IP Complex Plusz;0;Elõ;Nem;10 Mbit/s;32000, Gyöngyös, Fõ tér 17
9000366869;406325;IP Complex Plusz;;Megszûnt;Nem;1 Mbit/s;50930, Vezseny, Templom utca 1
9000366867;406322;IP Complex Plusz;0;Elõ;Nem;15 Mbit/s;80000, Székesfehérvár, Palotai út 25 2 FS. 2
9000366859;406319;IP Complex Plusz;;Elõ;Nem;2 Mbit/s;10870, Budapest, Asztalos Sándor út 13
